FRDocumentCore : Validation Results
=========================================

err = 1275, warn = 349, info = 861
$--
Generated $--. FHIR version $-- for ans.fr.document-core#$-- (canonical = https://interop.esante.gouv.fr/ig/document-core)
 Build Errors : 275 / 3 / 0
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/ConceptMap-FRAdvanceDirectiveLMCDAFHIR : 11 / 4 / 6
ERROR: fr/ConceptMap-FRServiceRequestLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 9514: The link 'StructureDefinition-FRLMServiceRequest.html#s-FRLMServiceRequest.reason[x]' for "FRLMServiceRequest.reason[x]" cannot be resolved (valid targets: 190 targets)
ERROR: fr/ConceptMap-FRServiceRequestLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 10534: The link 'StructureDefinition-FRLMServiceRequest.html#s-FRLMServiceRequest.supportingInformation[x]' for "FRLMServiceRequest.supportingInformation[x]" cannot be resolved (valid targets: 190 targets)
ERROR: fr/ConceptMap-FRServiceRequestLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 12103: The link 'StructureDefinition-FRLMServiceRequest.html#s-FRLMServiceRequest.occurrence[x]' for "FRLMServiceRequest.occurrence[x]" cannot be resolved (valid targets: 190 targets)
ERROR: fr/ConceptMap-FRSpecimenLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 2599: The link 'StructureDefinition-FRLMSpecimen.html#s-FRLMSpecimen.specimenSource[x]' for "FRLMSpecimen.specimenSource[x]" cannot be resolved (valid targets: 191 targets)
ERROR: fr/ConceptMap-FRSpecimenLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 3852: The link 'StructureDefinition-FRLMSpecimen.html#s-FRLMSpecimen.collection.performer[x]' for "FRLMSpecimen.collection.performer[x]" cannot be resolved (valid targets: 191 targets)
ERROR: fr/ConceptMap-FRSpecimenLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 4353: The link 'StructureDefinition-FRLMSpecimen.html#s-FRLMSpecimen.collection.collected[x]' for "FRLMSpecimen.collection.collected[x]" cannot be resolved (valid targets: 191 targets)
ERROR: fr/ConceptMap-FRSpecimenLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 5669: The link 'StructureDefinition-FRLMSpecimen.html#s-FRLMSpecimen.collection.additive[x]' for "FRLMSpecimen.collection.additive[x]" cannot be resolved (valid targets: 191 targets)
ERROR: fr/ConceptMap-FRSpecimenLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 12762: The link 'StructureDefinition-FRLMSpecimen.html#s-FRLMSpecimen.collection.performer[x]' for "FRLMSpecimen.collection.performer[x]" cannot be resolved (valid targets: 191 targets)
ERROR: fr/ConceptMap-FRSpecimenLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 13286: The link 'StructureDefinition-FRLMSpecimen.html#s-FRLMSpecimen.collection.collected[x]' for "FRLMSpecimen.collection.collected[x]" cannot be resolved (valid targets: 191 targets)
ERROR: fr/ConceptMap-FRSpecimenLMCDAFHIR.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 375, column 16062: The link 'StructureDefinition-FRLMSpecimen.html#s-FRLMSpecimen.collection.additive[x]' for "FRLMSpecimen.collection.additive[x]" cannot be resolved (valid targets: 191 targets)
ERROR: fr/downloads.html#/html/body/div/div/div/div/div/ul/li/a at Line 302, column 8: The link '../definitions.json.zip' for "Définitions JSON (zip)" cannot be resolved
ERROR: fr/downloads.html#/html/body/div/div/div/div/div/ul/li/a at Line 303, column 8: The link '../definitions.xml.zip' for "Définitions XML (zip)" cannot be resolved
ERROR: fr/downloads.html#/html/body/div/div/div/div/div/ul/li/a at Line 304, column 8: The link '../definitions.ttl.zip' for "Définitions Turtle (zip)" cannot be resolved
ERROR: fr/downloads.html#/html/body/div/div/div/div/div/ul/li/a at Line 310, column 8: The link '../examples.xml.zip' for "Exemples XML (zip)" cannot be resolved
ERROR: fr/downloads.html#/html/body/div/div/div/div/div/ul/li/a at Line 311, column 8: The link '../examples.json.zip' for "Exemples JSON (zip)" cannot be resolved
ERROR: fr/downloads.html#/html/body/div/div/div/div/div/ul/li/a at Line 312, column 8: The link '../examples.ttl.zip' for "Exemples Turtle (zip)" cannot be resolved
WARNING: 2: An HTML fragment from the set [cross-version-analysis.xhtml, cross-version-analysis-inline.xhtml, cross-version-analysis.xhtml, cross-version-analysis-inline.xhtml] is not included anywhere in the produced implementation guide
WARNING: 4: An HTML fragment from the set [globals-table.xhtml, globals-table.xhtml] is not included anywhere in the produced implementation guide
WARNING: 5: An HTML fragment from the set [expansion-params.xhtml, expansion-params.xhtml] is not included anywhere in the produced implementation guide
== fsh-generated/resources/ConceptMap-FRAdvanceDirectiveLMCDAFHIR.json ==
INFORMATION: ConceptMap.group[0].target: Pinned the version of https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-directive-anticipee to 0.1.0
INFORMATION: ConceptMap.group[1].target: Pinned the version of https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-advance-directive-document to 0.1.0
INFORMATION: ConceptMap.group[0].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMAdvanceDirective to 0.1.0
INFORMATION: ConceptMap.group[1].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMAdvanceDirective to 0.1.0
WARNING: ConceptMap/FRAdvanceDirectiveLMCDAFHIR: ConceptMap.group[0].element[0].target[0].code: The target display 'FRCDADirectiveAnticipee' for the code 'https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-directive-anticipee|0.1.0#Observation' is not valid. Possible displays: 'Base for all types and resources'
ERROR: ConceptMap/FRAdvanceDirectiveLMCDAFHIR: ConceptMap.group[0].element[7].code: The source code 'FRLMAdvanceDirective.attachment.url' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMAdvanceDirective|0.1.0
ERROR: ConceptMap/FRAdvanceDirectiveLMCDAFHIR: ConceptMap.group[0].element[9].code: The source code 'FRLMAdvanceDirective.attachment.header.identifier' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMAdvanceDirective|0.1.0
ERROR: ConceptMap/FRAdvanceDirectiveLMCDAFHIR: ConceptMap.group[0].element[10].code: The source code 'FRLMAdvanceDirective.attachment.data' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMAdvanceDirective|0.1.0
WARNING: ConceptMap/FRAdvanceDirectiveLMCDAFHIR: ConceptMap.group[1].element[0].target[0].code: The target display 'FRAdvanceDirectiveDocument' for the code 'https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-advance-directive-document|0.1.0#Consent' is not valid. Possible displays: 'A healthcare consumer's  choices to permit or deny recipients or roles to perform actions for specific purposes and periods of time'
ERROR: ConceptMap/FRAdvanceDirectiveLMCDAFHIR: ConceptMap.group[1].element[3].target[0].code: The target code 'Consent.provision.code.text' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-advance-directive-document|0.1.0
ERROR: ConceptMap/FRAdvanceDirectiveLMCDAFHIR: ConceptMap.group[1].element[7].code: The source code 'FRLMAdvanceDirective.attachment.url' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMAdvanceDirective|0.1.0
ERROR: ConceptMap/FRAdvanceDirectiveLMCDAFHIR: ConceptMap.group[1].element[7].target[0].code: The target code 'Consent.sourceReference' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-advance-directive-document|0.1.0
ERROR: ConceptMap/FRAdvanceDirectiveLMCDAFHIR: ConceptMap.group[1].element[8].target[0].code: The target code 'Consent.sourceAttachment' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-advance-directive-document|0.1.0
ERROR: ConceptMap/FRAdvanceDirectiveLMCDAFHIR: ConceptMap.group[1].element[9].code: The source code 'FRLMAdvanceDirective.attachment.header.identifier' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMAdvanceDirective|0.1.0
ERROR: ConceptMap/FRAdvanceDirectiveLMCDAFHIR: ConceptMap.group[1].element[9].target[0].code: The target code 'Consent.sourceAttachment.id' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-advance-directive-document|0.1.0
ERROR: ConceptMap/FRAdvanceDirectiveLMCDAFHIR: ConceptMap.group[1].element[10].code: The source code 'FRLMAdvanceDirective.attachment.data' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMAdvanceDirective|0.1.0
ERROR: ConceptMap/FRAdvanceDirectiveLMCDAFHIR: ConceptMap.group[1].element[10].target[0].code: The target code 'Consent.sourceAttachment.data' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-advance-directive-document|0.1.0
WARNING: ConceptMap/FRAdvanceDirectiveLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.name should be present, but it is not
WARNING: ConceptMap/FRAdvanceDirectiveLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.experimental is mandatory, but it is not present
INFORMATION: Resource: The resource ConceptMap/FRAdvanceDirectiveLMCDAFHIR could usefully have an OID assigned (OIDs are easy to assign - see https://build.fhir.org/ig/FHIR/fhir-tools-ig/CodeSystem-ig-parameters.html#ig-parameters-auto-oid-root)
== fsh-generated/resources/ConceptMap-FRAdverseDrugReactionLMCDAFHIR.json ==
INFORMATION: ConceptMap.group[0].target: Pinned the version of https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-effet-indesirable to 0.1.0
INFORMATION: ConceptMap.group[1].target: Pinned the version of https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-adverse-event-document to 0.1.0
INFORMATION: ConceptMap.group[0].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMAdverseDrugReaction to 0.1.0
INFORMATION: ConceptMap.group[1].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMAdverseDrugReaction to 0.1.0
WARNING: ConceptMap/FRAdverseDrugReactionLMCDAFHIR: ConceptMap.group[0].element[0].target[0].code: The target display 'FRCDAEffetIndesirable' for the code 'https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-effet-indesirable|0.1.0#Observation' is not valid. Possible displays: 'Base for all types and resources'
WARNING: ConceptMap/FRAdverseDrugReactionLMCDAFHIR: ConceptMap.group[1].element[0].target[0].code: The target display 'FRAdverseEventDocument' for the code 'https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-adverse-event-document|0.1.0#AdverseEvent' is not valid. Possible displays: 'Medical care, research study or other healthcare event causing physical injury'
WARNING: ConceptMap/FRAdverseDrugReactionLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.name should be present, but it is not
WARNING: ConceptMap/FRAdverseDrugReactionLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.experimental is mandatory, but it is not present
INFORMATION: Resource: The resource ConceptMap/FRAdverseDrugReactionLMCDAFHIR could usefully have an OID assigned (OIDs are easy to assign - see https://build.fhir.org/ig/FHIR/fhir-tools-ig/CodeSystem-ig-parameters.html#ig-parameters-auto-oid-root)
== fsh-generated/resources/ConceptMap-FRAllergyIntoleranceLMCDAFHIR.json ==
INFORMATION: ConceptMap.group[0].target: Pinned the version of https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-allergie-ou-hypersensibilite to 0.1.0
INFORMATION: ConceptMap.group[1].target: Pinned the version of https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-allergy-intolerance-document to 0.1.0
INFORMATION: ConceptMap.group[0].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMAllergyIntolerance to 0.1.0
INFORMATION: ConceptMap.group[1].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMAllergyIntolerance to 0.1.0
WARNING: ConceptMap/FRAllergyIntoleranceLMCDAFHIR: ConceptMap.group[0].element[0].target[0].code: The target display 'FRCDAAllergieOuHypersensibilite' for the code 'https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-allergie-ou-hypersensibilite|0.1.0#Observation' is not valid. Possible displays: 'Base for all types and resources'
ERROR: ConceptMap/FRAllergyIntoleranceLMCDAFHIR: ConceptMap.group[0].element[6].target[0].code: The target code 'Observation.effectiveTime.low' is not valid in the code system https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-allergie-ou-hypersensibilite|0.1.0
ERROR: ConceptMap/FRAllergyIntoleranceLMCDAFHIR: ConceptMap.group[0].element[7].target[0].code: The target code 'Observation.effectiveTime.high' is not valid in the code system https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-allergie-ou-hypersensibilite|0.1.0
WARNING: ConceptMap/FRAllergyIntoleranceLMCDAFHIR: ConceptMap.group[1].element[0].target[0].code: The target display 'FRAllergyIntoleranceDocument' for the code 'https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-allergy-intolerance-document|0.1.0#AllergyIntolerance' is not valid. Possible displays: 'Allergy or Intolerance (generally: Risk of adverse reaction to a substance)'
ERROR: ConceptMap/FRAllergyIntoleranceLMCDAFHIR: ConceptMap.group[1].element[7].target[0].code: The target code 'AllergyIntolerance.onsetPeriod' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-allergy-intolerance-document|0.1.0
ERROR: ConceptMap/FRAllergyIntoleranceLMCDAFHIR: ConceptMap.group[1].element[8].target[0].code: The target code 'AllergyIntolerance.onsetPeriod.start' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-allergy-intolerance-document|0.1.0
ERROR: ConceptMap/FRAllergyIntoleranceLMCDAFHIR: ConceptMap.group[1].element[9].target[0].code: The target code 'AllergyIntolerance.onsetPeriod.end' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-allergy-intolerance-document|0.1.0
WARNING: ConceptMap/FRAllergyIntoleranceLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.name should be present, but it is not
WARNING: ConceptMap/FRAllergyIntoleranceLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.experimental is mandatory, but it is not present
INFORMATION: Resource: The resource ConceptMap/FRAllergyIntoleranceLMCDAFHIR could usefully have an OID assigned (OIDs are easy to assign - see https://build.fhir.org/ig/FHIR/fhir-tools-ig/CodeSystem-ig-parameters.html#ig-parameters-auto-oid-root)
== fsh-generated/resources/ConceptMap-FRAttachmentLMCDAFHIR.json ==
INFORMATION: ConceptMap.group[0].target: Pinned the version of https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-document-attache to 0.1.0
INFORMATION: ConceptMap.group[1].target: Pinned the version of https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-document-reference-document to 0.1.0
INFORMATION: ConceptMap.group[0].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMAttachment to 0.1.0
INFORMATION: ConceptMap.group[1].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMAttachment to 0.1.0
WARNING: ConceptMap/FRAttachmentLMCDAFHIR: ConceptMap.group[0].element[0].target[0].code: The target display 'FRCDADocumentAttache.component:frObservationMedia.observationMedia' for the code 'https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-document-attache|0.1.0#Organizer.component:frObservationMedia.observationMedia' is not valid. Possible displays: 
WARNING: ConceptMap/FRAttachmentLMCDAFHIR: ConceptMap.group[1].element[0].target[0].code: The target display 'FRDocumentReferenceDocument.content.attachment' for the code 'https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-document-reference-document|0.1.0#DocumentReference.content.attachment' is not valid. Possible displays: 'Document attaché'
WARNING: ConceptMap/FRAttachmentLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.name should be present, but it is not
WARNING: ConceptMap/FRAttachmentLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.experimental is mandatory, but it is not present
